temperature,exhaust_vacuum,amb_pressure,r_humidity,energy_production,log_temp,sqrt_temp,log_ev,sqrt_ev,log_ap,sqrt_ap,log_rh,sqrt_rh
16.2,65.46,1013.97,89.84,451.86,2.785011242238338,4.024922359499621,4.181439269073034,8.090735442467514,6.921628597914643,31.842895596977357,4.498030310430188,9.478396488858229
9.59,38.91,1011.87,81.3,479.96,2.2607208888953467,3.0967725134404045,3.661251286996462,6.237788069500278,6.9195553830978875,31.809904118057318,4.398146016553765,9.016651263079881
13.13,40.75,1016.05,80.87,472.5,2.574899688314705,3.623534186398688,3.7074558396868715,6.383572667401852,6.923677839525952,31.87553921112551,4.392842927107731,8.99277487764483
17.35,47.83,1006.71,80.57,453.96,2.8535925063928684,4.165333119931706,3.8676530576922055,6.915923654870692,6.914442867131954,31.728693638408753,4.3891263717891045,8.976079322287655
9.2,40.77,1011.88,89.86,479.82,2.2192034840549946,3.03315017762062,3.707946516831162,6.385138996137829,6.919565265741495,31.810061301418454,4.498252903642014,9.479451460923253
10.11,41.62,1017.17,97.82,463.57,2.3135250330323798,3.179622619116929,3.7285808209654885,6.4513564465157245,6.9247795403879175,31.89310270262208,4.583129055111211,9.890399385262457
12.31,44.78,1011.15,77.34,468.29,2.510411940196362,3.508560958569767,3.8017616111706087,6.691786009728643,6.918843575967558,31.79858487417325,4.348211286179151,8.79431634636826
21.71,60.27,1015.74,89.76,441.19,3.0777729838902004,4.659399102888698,4.098834467494953,7.7633755544865926,6.923372689877214,31.87067617732639,4.497139441774387,9.47417542586161
31.16,64.96,1001.71,44.85,425.82,3.4391352210025476,5.582114294781145,4.173771695853422,8.059776671843954,6.909463818596739,31.649802527030086,3.803323588504805,6.697014260101288
23.21,58.49,1010.97,74.34,448.09,3.1445832202863455,4.817675788178362,4.068855799454934,7.647875521999557,6.918665544989698,31.795754433571787,4.308649164869106,8.62206471791995
8.14,39.96,1023.41,88.86,477.05,2.096790180014449,2.8530685235374214,3.687878953780353,6.321392251711643,6.930895467673652,31.990779921721195,4.487062097507763,9.426558226627574
8.3,43.13,1020.02,83.11,484.07,2.1162555148025524,2.8809720581775866,3.764218810659752,6.567343450741708,6.927577513929223,31.937751955953317,4.420165031564935,9.116468614545875
7.53,43.65,1018.58,64.85,479.15,2.018895041811802,2.7440845468024486,3.776203282285611,6.606814663663572,6.926164779464886,31.915200140371986,4.172076910762453,8.052949770115296
32.86,66.44,1010.98,44.99,429.32,3.492256112609122,5.732364259186605,4.196299284745094,8.151073548925932,6.918675436431128,31.79591168688201,3.806440242853081,6.707458535093601
7.26,36.08,1021.47,83.15,483.58,1.9823798288367047,2.694438717061496,3.585738695194423,6.006662967072482,6.928998045250788,31.96044430229342,4.420646205638937,9.118662182579197
23.33,54.2,1012.47,79.48,440.11,3.1497400860333387,4.830113870293329,3.9926809084456005,7.362064927722384,6.920148168912099,31.81933374538191,4.375505417683616,8.915155635209068
13.35,40.27,1005.83,49.75,474.68,2.5915163848462583,3.653765181289022,3.695606774863363,6.345864795282043,6.913568350296429,31.714823032771285,3.907010463604602,7.053367989832942
11.37,41.5,1013.57,88.82,475.94,2.4309783077624445,3.371943060017473,3.7256934272366524,6.442049363362563,6.921234031094567,31.83661414158233,4.486611849863956,9.42443632266673
22.54,63.91,1012.15,84.91,446.64,3.11529150861163,4.747630988187687,4.157475843662191,7.994373021069257,6.919832060207586,31.81430495861885,4.441591872011272,9.214662229295222
19.73,69.51,1013.14,61.84,450.99,2.982140320034524,4.441846462902562,4.2414706271123945,8.337265738837884,6.920809698055846,31.829860194477764,4.124550404279167,7.863841300535
25.16,74.33,1014.55,76.7,436.15,3.22525543183224,5.015974481593781,4.308514638737202,8.621484790916238,6.922200443413633,31.8520015069697,4.33990170837321,8.757853618324527
30.64,74.87,1009.44,59.01,437.43,3.4223063448723905,5.535341001239219,4.315753276242594,8.652745229116595,6.917151000622499,31.771685507696944,4.077706921069077,7.681796664843453
28.18,49.3,1003.97,55.56,438.91,3.3386125064705343,5.308483775994799,3.8979240810486444,7.021395872616783,6.911717419327156,31.68548563617102,4.017463517886143,7.45385806143369
17.37,48.92,1011.91,58.4,455.53,2.854744580253014,4.167733196834941,3.890186310818972,6.994283380018285,6.91959491308633,31.81053284684178,4.067315889834181,7.64198926981712
15.25,39.58,1012.1,73.05,466.21,2.7245795030534206,3.905124837953327,3.6783239401744194,6.291263784010332,6.919782659194856,31.813519138881823,4.291144138196708,8.546929273136639
34.63,74.33,1011.7,31.45,428.54,3.5447203584143305,5.884725991921799,4.308514638737202,8.621484790916238,6.919387363211845,31.807231882073612,3.4483989831464497,5.608029957123981
24.43,58.2,1017.18,46.84,444.89,3.195811885269649,4.942671342502958,4.063885354737392,7.628892449104261,6.9247893715379165,31.893259475945698,3.8467375387295166,6.843975452907469
18.26,60.95,1016.94,78.91,457.03,2.9047128751668225,4.2731721238443,4.110053855927281,7.807048097712733,6.924553397258018,31.889496703460217,4.368307962532944,8.88313007897554
7.06,41.74,1021.95,90.38,448.97,1.9544450515051506,2.6570660511172846,3.7314599016490546,6.460650122085238,6.929467845887787,31.967952702667716,4.504023003983134,9.506839643120104
23.14,63.94,1017.49,53.19,446.57,3.1415627217655304,4.810405388322278,4.157945143631696,7.996249120681521,6.925094089258627,31.898119066803922,3.9738704087542263,7.29314746868593
21.54,66.54,1004.99,92.87,440.8,3.0699116717282426,4.641120554348917,4.197803270590331,8.157205403813245,6.912732870194916,31.701577247827906,4.531200665787917,9.636908217888141
18.48,58.59,1015.61,85.14,452.52,2.916689066213538,4.298837052040936,4.070564033556697,7.654410493303844,6.9232446961782665,31.868636619723787,4.444296960400006,9.227133899537819
25.47,70.36,1005.79,77.73,437.02,3.2375012889913655,5.046781152378217,4.253624919869357,8.388086790204307,6.913528581353979,31.714192406555146,4.353241283242128,8.816461875378353
34.14,74.34,1000.19,43.56,434.23,3.5304697173662944,5.842944463196617,4.308649164869106,8.62206471791995,6.907945260934423,31.62578062277673,3.77413929806476,6.6000000000000005
10.87,37.5,1011.43,95.56,474.07,2.386006701133118,3.2969683043669074,3.624340932976365,6.123724356957945,6.919120450060833,31.80298728107157,4.559754322457609,9.77547952787995
14.55,40.73,1018.36,89.12,458.82,2.6775909936175015,3.8144462245521304,3.706964921660321,6.38200595424354,6.925948769174101,31.911753320681083,4.489983776178974,9.440338976964757
24.44,73.5,1011.49,87.39,437.73,3.1962211343033946,4.94368283772331,4.297285406218791,8.573214099741124,6.919179770251466,31.803930574694693,4.4703808596394525,9.34826187052973
18.93,67.71,1005.04,82.4,444.55,2.9407479652212314,4.350861983561418,4.215233879497554,8.228608630868283,6.912782620696162,31.702365842315302,4.411585436915426,9.077444574328174
28.18,67.17,1006.84,75.55,438.49,3.3386125064705343,5.308483775994799,4.207226719278773,8.195730595865143,6.914571992309059,31.73074219113067,4.3247946887187485,8.691950298983537
22.16,65.48,1017.22,70.51,446.0,3.098288861879083,4.707440918375928,4.181744752502934,8.091971329657564,6.924828695171425,31.893886561534014,4.25575454373095,8.397023282092292
25.36,61.41,1011.89,55.64,452.29,3.233173129569025,5.035871324805669,4.1175726883413075,7.836453279386026,6.919575148287437,31.810218484002903,4.018902367055242,7.459222479588607
13.74,41.16,1010.74,87.69,473.19,2.620311286794203,3.7067505985701277,3.717466910965849,6.415605972938176,6.918438014828603,31.792137392757976,4.4738078677912645,9.364293886887575
16.97,50.9,1012.31,82.65,463.28,2.831447079246135,4.119465984809196,3.929862923556477,7.134423592694787,6.919990127050432,31.816819451353084,4.4146148242670336,9.091204540653566
20.71,58.18,1007.63,98.44,447.06,3.030616675407493,4.550824101193101,4.063541653067055,7.6275815302099526,6.915356317754957,31.743188245669337,4.589447225522855,9.92169340384997
28.84,75.6,1018.41,53.96,442.69,3.3617633124167483,5.370288632839021,4.3254562831854875,8.694826047713663,6.925997866519418,31.912536721482986,3.988243031339555,7.345747068882783
23.68,68.12,1011.18,72.45,441.54,3.164630810015805,4.866210024238575,4.221270855794487,8.25348411278534,6.918873244715984,31.799056589779514,4.282896668766692,8.511756575466665
24.54,57.85,1013.02,65.61,444.93,3.2003044392827653,4.953786430600334,4.0578534536396855,7.605918747922567,6.92069124739041,31.827975116240115,4.1837281233567865,8.1
17.47,43.56,1014.15,54.71,460.87,2.8604851241459652,4.179712908801273,3.77413929806476,6.6000000000000005,6.921806102204797,31.845721847683087,4.002046508075734,7.3966208500909385
18.28,45.0,1022.47,43.03,471.42,2.905807566026004,4.27551166528639,3.8066624897703196,6.708203932499369,6.929976547633234,31.976084813497728,3.7618975468505083,6.55972560401729
21.53,58.05,1012.9,87.57,447.93,3.0694473113762717,4.640043103248073,4.061304708143901,7.619055059520177,6.9205727826927514,31.826089926348164,4.472438473534133,9.357884376289332
13.15,40.78,1024.13,79.59,462.3,2.5764217586237734,3.626292872893749,3.708191765146309,6.385922016435841,6.931598750666587,32.00203118553571,4.376888456817758,8.921322771876378
18.31,52.9,1015.99,66.14,459.61,2.907447358686419,4.279018579066934,3.9684033388642534,7.273238618387272,6.923618785570304,31.874598036681185,4.191773707553646,8.132650244538985
13.28,43.8,1023.17,63.98,466.78,2.5862591440482876,3.6441734316577197,3.7796338173824005,6.618156843109719,6.930660930053721,31.987028620989477,4.158570534521372,7.998749902328488
14.07,42.86,1029.3725,71.53,467.47,2.644044871126298,3.75099986670221,3.7579389900454307,6.5467549213331635,6.936704672270789,32.083835493905646,4.270116942120293,8.457541013793549
26.85,69.84,1002.84,81.31,426.58,3.2902658209548736,5.181698563212646,4.246206911531347,8.357032966310472,6.910591253801345,31.667649107567176,4.398269010219746,9.017205775626948
16.19,36.99,1007.37,92.4,462.94,2.784393767689544,4.023679907746142,3.610647605844363,6.081940479813988,6.915098253237396,31.739092614629044,4.526126978647638,9.612491872558333
23.03,59.04,1011.85,81.24,444.85,3.136797713832594,4.798958220280731,4.078215180292217,7.683749084919419,6.919535617517669,31.80958974900494,4.397407736712184,9.013323471395
25.91,67.07,1005.66,60.12,441.74,3.2546289945740186,5.090186637049765,4.205736850111646,8.189627586160436,6.913399321367222,31.71214278474414,4.0963425648847736,7.753708789992051
10.18,40.81,1015.79,81.42,475.13,2.3204250111223765,3.1906112267087634,3.7089271494177143,6.388270501473776,6.923421913861117,31.871460587804883,4.399620943074833,9.023303164584464
6.72,39.85,1011.84,84.66,489.09,1.9050881545350582,2.592296279363144,3.685122405236224,6.312685640834652,6.919525734581052,31.80943256331367,4.438643235092778,9.201086892318754
8.24,39.61,1017.99,78.42,477.9,2.1090003439213802,2.870540018881465,3.6790816116338254,6.293647591023825,6.9255853738795095,31.905955556917583,4.362078996864185,8.855506761332183
10.04,39.66,1015.84,82.31,480.63,2.306577114263583,3.1685959035509716,3.68034312309165,6.297618597533515,6.923471135422139,31.872244978978184,4.410492606984553,9.072485877641254
25.04,70.47,1006.82,84.75,433.1,3.2204745462318978,5.0039984012787215,4.255187087338931,8.394641147779934,6.91455212798241,31.73042703778189,4.43970574626056,9.205976319760984
28.25,71.77,1006.36,67.03,429.39,3.34109345759245,5.315072906367325,4.273466561441981,8.471717653463198,6.914095139528317,31.72317764663559,4.205140280369866,8.187185108448446
27.6,73.42,1011.91,83.66,431.44,3.3178157727231046,5.253570214625479,4.2961963780686885,8.568547134724767,6.91959491308633,31.81053284684178,4.426760966014053,9.1465840618233
19.21,60.07,1014.94,70.02,452.84,2.955430976780465,4.382921400162226,4.09551054886207,7.750483855863452,6.922584776428135,31.85812298300074,4.2487809155265195,8.367795408588812
22.85,59.15,1014.74,63.92,448.61,3.128951117340214,4.780167361086848,4.080076590424396,7.6909037180295,6.922387701026449,31.8549839114698,4.157632301458019,7.994998436522674
13.74,39.35,1014.82,77.48,471.11,2.620311286794203,3.7067505985701277,3.6724959748634123,6.272957835024878,6.92246653584783,31.856239577200572,4.350019838538795,8.802272433866156
14.03,49.83,1006.64,90.01,463.71,2.6411978941143697,3.7456641600656084,3.908617212293313,7.059036761485238,6.914373331283713,31.727590516772622,4.499920775268994,9.487360012142473
12.19,40.05,1014.77,84.39,473.92,2.5006159434931803,3.491418050019218,3.6901286735143684,6.328506932918696,6.9224172648127835,31.855454791919076,4.435448911169876,9.186402995732333
12.88,38.53,1010.95,87.16,466.92,2.5556757206762075,3.588871688985272,3.6514371586380663,6.2072538211353985,6.91864576181331,31.795439924618123,4.467745510076419,9.335952013587045
25.21,69.48,1010.99,75.27,436.02,3.2272407411998283,5.020956084253277,4.241038941372905,8.335466393669883,6.9186853277747185,31.796068939414507,4.321081649046441,8.675828490697588
10.01,40.78,1023.71,88.11,470.82,2.303584593327129,3.163858403911275,3.708191765146309,6.385922016435841,6.931188562364875,31.995468429138523,4.4785860338786385,9.38669270829721
20.83,67.32,1011.76,73.11,443.17,3.0363942552728806,4.56398948289761,4.209457369322605,8.204876598706406,6.919446667571721,31.808175049820132,4.291965156305224,8.55043858524228
21.49,56.9,1007.47,66.66,452.46,3.067587710654419,4.635730794599704,4.041295341132285,7.543208866258444,6.915197516702566,31.740667919878437,4.199605072879594,8.164557550780078
27.23,44.05,1005.69,58.91,440.2,3.3043193066856684,5.2182372502599,3.7853253523821886,6.637017402418047,6.913429152077941,31.712615786150472,4.076010855533596,7.675285010994705
19.73,56.65,1020.7,69.49,457.46,2.982140320034524,4.441846462902562,4.036891987474015,7.526619427073485,6.928243945409453,31.94839589087377,4.241182857326236,8.336066218546971
21.75,59.8,1016.65,72.94,453.17,3.079613757534693,4.663689526544408,4.091005660956586,7.733045971672482,6.9242681873563505,31.884949427590442,4.289637185380534,8.54049178911847
16.84,45.01,1016.14,75.74,456.85,2.8237570088141806,4.1036569057366385,3.806884687304841,6.708949247087803,6.923766413921121,31.87695092068876,4.327306422473649,8.702873088813831
12.25,40.75,1016.02,82.4,475.07,2.505525936990736,3.5,3.7074558396868715,6.383572667401852,6.923648312984049,31.875068627377104,4.411585436915426,9.077444574328174
15.0,50.88,1014.04,100.12,459.37,2.70805020110221,3.872983346207417,3.9294699190318667,7.133021800050804,6.921697631104842,31.84399472428043,4.6063694665635735,10.00599820107919
18.93,59.39,1013.92,68.78,450.14,2.9407479652212314,4.350861983561418,4.0841258620277685,7.706490770772389,6.9215792855752065,31.84211048281819,4.23091300500412,8.293370846646134
23.23,64.69,1008.12,76.6,444.01,3.145444546782318,4.8197510309143565,4.169606630055894,8.043009387039158,6.915842489164756,31.750905498898767,4.338597076746545,8.752142594816426
23.94,51.95,1008.18,71.87,451.84,3.1755507001298273,4.892851929090027,3.9502817175452365,7.207634840916957,6.915902004117906,31.75185033978335,4.274858931480352,8.477617589865682
10.38,37.73,1021.5,75.02,475.02,2.3398808777377424,3.2218007387174024,3.6304555339762192,6.142475071174485,6.929027414257677,31.960913628993776,4.317754744653741,8.661408661412992
7.69,43.02,1014.51,85.23,486.46,2.0399207835175526,2.7730849247724096,3.761665123839584,6.558963332722634,6.9221610162897385,31.851373596754033,4.445353484534206,9.232009532057472
24.15,71.73,1009.76,85.16,436.55,3.184284380098582,4.914264950122246,4.272909070138343,8.469356528095863,6.917467957835929,31.776721039150658,4.444531840025279,9.228217596047461
27.06,64.45,1008.72,54.21,443.1,3.2980566227426418,5.201922721455981,4.165889729385197,8.028075734570521,6.916437479364971,31.760352642878512,3.992865393272247,7.362744053679987
24.26,68.14,1005.09,59.49,438.79,3.1888289035159043,4.9254441424099005,4.22156441223282,8.254695633395576,6.91283236872242,31.703154417186944,4.085808231199814,7.712976079309465
20.74,49.69,1010.91,69.1,454.59,3.032064202801381,4.55411901469428,3.905803705614229,7.049113419430843,6.918606194286374,31.794810897377577,4.235554730773624,8.312640976248161
29.85,61.85,1005.45,61.85,436.46,3.396184839838611,5.463515351859094,4.124712098838497,7.864477096412704,6.913190481472077,31.7088315773382,4.124712098838497,7.864477096412704
22.22,59.14,1017.32,83.41,442.31,3.100992784211484,4.71380949975707,4.079907514424331,7.690253571892152,6.924926997490457,31.895454221565807,4.42376820625352,9.132907532653553
23.63,58.62,1016.45,69.97,445.51,3.1625170911988163,4.861069841094653,4.071075935282746,7.656369897020388,6.924071443467073,31.881812997381438,4.248066578757805,8.364807230295268
27.39,67.07,1006.17,58.2,441.45,3.3101779832749867,5.2335456432518095,4.205736850111646,8.189627586160436,6.9139063224666435,31.72018284940993,4.063885354737392,7.628892449104261
